class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Hello,0.8039787411689758,0.6354273557662964,3.483083901301143e-07,0.0,0.7323068380355835,0.607823371887207,-0.02091834880411625,0.0,0.6768900752067566,0.5401310920715332,-0.02907297946512699,0.0,0.6475144624710083,0.4717944264411926,-0.036502815783023834,0.0,0.6158406734466553,0.4226278066635132,-0.04323149845004082,0.0,0.6997271180152893,0.42757222056388855,-0.009164487011730671,0.0,0.6726813912391663,0.34095895290374756,-0.027736229822039604,0.0,0.660161018371582,0.28839683532714844,-0.04415210708975792,0.0,0.6516646146774292,0.2395613044500351,-0.0563972033560276,0.0,0.736636757850647,0.4087749719619751,-0.014129919931292534,0.0,0.7103656530380249,0.3133220672607422,-0.029147615656256676,0.0,0.6961024403572083,0.25403451919555664,-0.04411274939775467,0.0,0.6844503879547119,0.20115669071674347,-0.05550368130207062,0.0,0.775297999382019,0.4090368449687958,-0.023430345579981804,0.0,0.7568132281303406,0.3204657733440399,-0.04015079513192177,0.0,0.7444378137588501,0.2648804187774658,-0.05087946727871895,0.0,0.7327232360839844,0.2153806984424591,-0.058747854083776474,0.0,0.8172308802604675,0.4240853786468506,-0.03533615916967392,0.0,0.8124316930770874,0.3545185327529907,-0.05082102119922638,0.0,0.8078471422195435,0.3083641529083252,-0.05692252516746521,0.0,0.8018015623092651,0.26539263129234314,-0.061005234718322754,0.0
Hello,0.8046422004699707,0.6354877352714539,3.4198097864646115e-07,0.0,0.732477068901062,0.6086503863334656,-0.0213849488645792,0.0,0.6769200563430786,0.5409871339797974,-0.029434623196721077,0.0,0.6481282711029053,0.47124722599983215,-0.03668254241347313,0.0,0.6162686347961426,0.4224293828010559,-0.04314360395073891,0.0,0.6996465921401978,0.42673346400260925,-0.008111296221613884,0.0,0.6719792485237122,0.34107670187950134,-0.026289602741599083,0.0,0.6597427725791931,0.28885769844055176,-0.0428391732275486,0.0,0.6519054770469666,0.2398996651172638,-0.05522898957133293,0.0,0.7365633845329285,0.40723299980163574,-0.012648875825107098,0.0,0.7104570865631104,0.3132625222206116,-0.027118582278490067,0.0,0.696020781993866,0.25453445315361023,-0.042154669761657715,0.0,0.6843975782394409,0.20205919444561005,-0.053717102855443954,0.0,0.7749846577644348,0.4070178270339966,-0.021631529554724693,0.0,0.7577213644981384,0.3198791742324829,-0.037731800228357315,0.0,0.7456915974617004,0.26485276222229004,-0.048334039747714996,0.0,0.734444797039032,0.21636863052845,-0.056210245937108994,0.0,0.8164567947387695,0.42194414138793945,-0.03334657847881317,0.0,0.8116881251335144,0.3527023196220398,-0.048276595771312714,0.0,0.8069097399711609,0.3072558343410492,-0.05411909520626068,0.0,0.8007822036743164,0.26525190472602844,-0.05805935338139534,0.0
Hello,0.8053213953971863,0.6338486075401306,3.567788269265293e-07,0.0,0.731977641582489,0.6099268794059753,-0.022648857906460762,0.0,0.6765667796134949,0.543657660484314,-0.03179742023348808,0.0,0.6483932137489319,0.4727117717266083,-0.039779722690582275,0.0,0.6160935759544373,0.4238324463367462,-0.047112904489040375,0.0,0.6980627775192261,0.4289102852344513,-0.01219491008669138,0.0,0.6709501147270203,0.3415693938732147,-0.03161792829632759,0.0,0.6592586636543274,0.2886466979980469,-0.04858965426683426,0.0,0.6517288684844971,0.23892246186733246,-0.061190444976091385,0.0,0.7361263632774353,0.4090166389942169,-0.016556767746806145,0.0,0.7100968360900879,0.3134087920188904,-0.03236955404281616,0.0,0.6959096789360046,0.25374746322631836,-0.048047661781311035,0.0,0.6841698884963989,0.1999414712190628,-0.060046687722206116,0.0,0.7750997543334961,0.408776193857193,-0.025217091664671898,0.0,0.7579257488250732,0.3208288550376892,-0.04266006499528885,0.0,0.7460842728614807,0.2651919722557068,-0.053996264934539795,0.0,0.7345467209815979,0.21514160931110382,-0.062321219593286514,0.0,0.8170518279075623,0.42349761724472046,-0.036543454974889755,0.0,0.8127211332321167,0.35334455966949463,-0.052925121039152145,0.0,0.8079789876937866,0.3074881136417389,-0.05955136939883232,0.0,0.8013975620269775,0.2645435929298401,-0.06396230310201645,0.0
Hello,0.8047616481781006,0.6342655420303345,3.605166227771406e-07,0.0,0.7317126989364624,0.6094743013381958,-0.022035637870430946,0.0,0.6763007640838623,0.542854905128479,-0.031088126823306084,0.0,0.6478596925735474,0.47258320450782776,-0.039085544645786285,0.0,0.615820050239563,0.4237124025821686,-0.04647434875369072,0.0,0.6979261040687561,0.4282222390174866,-0.012113135308027267,0.0,0.6706588268280029,0.340945839881897,-0.03167523443698883,0.0,0.6590675711631775,0.28801149129867554,-0.04874565079808235,0.0,0.6516862511634827,0.2384076714515686,-0.06136365607380867,0.0,0.7360351085662842,0.4086451232433319,-0.01675611548125744,0.0,0.7101390957832336,0.3135239779949188,-0.032615844160318375,0.0,0.6959689259529114,0.25421029329299927,-0.04833732172846794,0.0,0.6841641068458557,0.20075426995754242,-0.06036190316081047,0.0,0.7750166654586792,0.40851983428001404,-0.025613676756620407,0.0,0.7581294775009155,0.32050377130508423,-0.04294698312878609,0.0,0.7460548877716064,0.2648322582244873,-0.054183635860681534,0.0,0.7343063354492188,0.21518900990486145,-0.06246980279684067,0.0,0.8168160319328308,0.4234178066253662,-0.037080440670251846,0.0,0.8126499056816101,0.3529619872570038,-0.053335871547460556,0.0,0.8077494502067566,0.3070371150970459,-0.059809327125549316,0.0,0.8007941842079163,0.2645120322704315,-0.06409420073032379,0.0
Hello,0.8040903210639954,0.63432776927948,3.5966431255474163e-07,0.0,0.7330544590950012,0.609295129776001,-0.021828753873705864,0.0,0.6781582236289978,0.5415865182876587,-0.03089069202542305,0.0,0.6494220495223999,0.4726598262786865,-0.03900455683469772,0.0,0.6174047589302063,0.42423591017723083,-0.04655197635293007,0.0,0.6990313529968262,0.42688262462615967,-0.012011716142296791,0.0,0.6719982028007507,0.33935755491256714,-0.03167734295129776,0.0,0.6609512567520142,0.28597426414489746,-0.04876721277832985,0.0,0.6546764373779297,0.23656371235847473,-0.06130342558026314,0.0,0.7368621230125427,0.40776580572128296,-0.016692832112312317,0.0,0.710986852645874,0.3124072551727295,-0.032532818615436554,0.0,0.6969157457351685,0.25259292125701904,-0.048130035400390625,0.0,0.6855056881904602,0.1994147151708603,-0.05998874083161354,0.0,0.7758692502975464,0.40774238109588623,-0.025582199916243553,0.0,0.7588430047035217,0.3194936513900757,-0.04285727068781853,0.0,0.746714174747467,0.2631768584251404,-0.054138924926519394,0.0,0.7350537776947021,0.2131560891866684,-0.06248055398464203,0.0,0.8175027370452881,0.42322486639022827,-0.03707345575094223,0.0,0.8134218454360962,0.3532506227493286,-0.05335038900375366,0.0,0.8087494969367981,0.30735766887664795,-0.05993977561593056,0.0,0.8020498156547546,0.26495543122291565,-0.06432069838047028,0.0
Hello,0.8035377264022827,0.6350219249725342,3.445994707362843e-07,0.0,0.7324590682983398,0.608927845954895,-0.02140478603541851,0.0,0.67764812707901,0.5413105487823486,-0.030322864651679993,0.0,0.6490768790245056,0.4727238416671753,-0.038436826318502426,0.0,0.6173000931739807,0.42386943101882935,-0.046027250587940216,0.0,0.6999793648719788,0.42691171169281006,-0.011338725686073303,0.0,0.6727966070175171,0.340353786945343,-0.030928466469049454,0.0,0.6610012650489807,0.2874981760978699,-0.04806261882185936,0.0,0.65392005443573,0.23809823393821716,-0.060759592801332474,0.0,0.7375760674476624,0.40803980827331543,-0.016441456973552704,0.0,0.7113128304481506,0.3130171000957489,-0.032536569982767105,0.0,0.6969258189201355,0.25322210788726807,-0.04845437780022621,0.0,0.6852655410766602,0.19962914288043976,-0.060552068054676056,0.0,0.7764464020729065,0.40830132365226746,-0.025750117376446724,0.0,0.7592375874519348,0.3203276991844177,-0.04334618151187897,0.0,0.7469579577445984,0.2639712989330292,-0.05489775538444519,0.0,0.7351314425468445,0.21355633437633514,-0.06339466571807861,0.0,0.8180915713310242,0.42403319478034973,-0.037616971880197525,0.0,0.8137571811676025,0.3542097210884094,-0.05398618057370186,0.0,0.8090640306472778,0.3082365095615387,-0.060653943568468094,0.0,0.8024265766143799,0.2655269503593445,-0.06514503806829453,0.0
Hello,0.8034982085227966,0.6342535018920898,3.5322025837558613e-07,0.0,0.7325931787490845,0.6081726551055908,-0.02205006591975689,0.0,0.6784079670906067,0.5408798456192017,-0.03120669536292553,0.0,0.6498511433601379,0.4718979001045227,-0.039335671812295914,0.0,0.6179102659225464,0.4227498173713684,-0.046848364174366,0.0,0.7001149654388428,0.42600342631340027,-0.012146921828389168,0.0,0.6728928089141846,0.339077353477478,-0.031670745462179184,0.0,0.6608467698097229,0.28600573539733887,-0.048763055354356766,0.0,0.6534759998321533,0.23643462359905243,-0.06138799712061882,0.0,0.7375495433807373,0.4069503843784332,-0.016774989664554596,0.0,0.7112680077552795,0.31140339374542236,-0.03247827664017677,0.0,0.696934163570404,0.25139090418815613,-0.04799965023994446,0.0,0.6855329871177673,0.19787494838237762,-0.05984814465045929,0.0,0.7764449119567871,0.40727218985557556,-0.025606445968151093,0.0,0.758427619934082,0.31884464621543884,-0.04267154633998871,0.0,0.7462584972381592,0.26342228055000305,-0.05364246666431427,0.0,0.7348071336746216,0.21408095955848694,-0.06173453852534294,0.0,0.8184286952018738,0.42311161756515503,-0.03709995746612549,0.0,0.8136895895004272,0.3528784513473511,-0.05296279862523079,0.0,0.8090888857841492,0.3066478669643402,-0.05924630165100098,0.0,0.8029279708862305,0.26346075534820557,-0.06342713534832001,0.0
Hello,0.8043577075004578,0.6332124471664429,3.515233686357533e-07,0.0,0.7319886088371277,0.6091620922088623,-0.02163972705602646,0.0,0.6764781475067139,0.5418112277984619,-0.030258385464549065,0.0,0.6476618647575378,0.4720308184623718,-0.037891894578933716,0.0,0.615364670753479,0.4235069453716278,-0.04497276619076729,0.0,0.6980859041213989,0.42744091153144836,-0.011661762371659279,0.0,0.6716160178184509,0.3400183320045471,-0.030675850808620453,0.0,0.6596246361732483,0.28690290451049805,-0.04730231314897537,0.0,0.6515585780143738,0.23757989704608917,-0.05973144620656967,0.0,0.735953688621521,0.4077915549278259,-0.01652078703045845,0.0,0.7097475528717041,0.31101226806640625,-0.031879931688308716,0.0,0.6954051852226257,0.25101011991500854,-0.04717320203781128,0.0,0.6835029125213623,0.1980191469192505,-0.05888466536998749,0.0,0.7751249670982361,0.4076429605484009,-0.02557384967803955,0.0,0.75670325756073,0.3182714283466339,-0.04267974942922592,0.0,0.743721604347229,0.26216113567352295,-0.0541534461081028,0.0,0.7312541604042053,0.21203789114952087,-0.06267739087343216,0.0,0.8174353837966919,0.4226405918598175,-0.03719237819314003,0.0,0.8126518130302429,0.35330143570899963,-0.053454648703336716,0.0,0.8077445030212402,0.30748894810676575,-0.06028624251484871,0.0,0.8013538718223572,0.264756441116333,-0.06492262333631516,0.0
Hello,0.8050417900085449,0.6337450742721558,3.5690902677742997e-07,0.0,0.7324519157409668,0.6085973978042603,-0.022220788523554802,0.0,0.6766790151596069,0.5419946312904358,-0.031243430450558662,0.0,0.6473736763000488,0.47229403257369995,-0.03925130516290665,0.0,0.6154465675354004,0.42259207367897034,-0.04655474051833153,0.0,0.6989997029304504,0.4281196594238281,-0.012130712158977985,0.0,0.6701783537864685,0.3407626748085022,-0.031833622604608536,0.0,0.6579563617706299,0.2875334620475769,-0.04882464557886124,0.0,0.6503750085830688,0.2375420778989792,-0.061288949102163315,0.0,0.7363037467002869,0.40834614634513855,-0.016801433637738228,0.0,0.7088353633880615,0.31189200282096863,-0.03259748965501785,0.0,0.6942883133888245,0.2514905631542206,-0.04795549064874649,0.0,0.682673990726471,0.19759562611579895,-0.059613537043333054,0.0,0.7750399708747864,0.40812259912490845,-0.02577010728418827,0.0,0.7568114399909973,0.3192351162433624,-0.043008800595998764,0.0,0.7445356249809265,0.26315852999687195,-0.0539437010884285,0.0,0.7328355312347412,0.2134224772453308,-0.06190017983317375,0.0,0.8169270753860474,0.4229550361633301,-0.03742751479148865,0.0,0.811813235282898,0.35254859924316406,-0.053404565900564194,0.0,0.8065775036811829,0.3064262866973877,-0.059618495404720306,0.0,0.7995094656944275,0.26386332511901855,-0.06369534134864807,0.0
Hello,0.805484414100647,0.6342372298240662,3.6246305512577237e-07,0.0,0.732811689376831,0.608912467956543,-0.022722914814949036,0.0,0.6770466566085815,0.5424783229827881,-0.031964514404535294,0.0,0.6476604342460632,0.47230392694473267,-0.04009523615241051,0.0,0.6156355142593384,0.4220312535762787,-0.04744947329163551,0.0,0.6985956430435181,0.42827820777893066,-0.012271910905838013,0.0,0.6698302626609802,0.34055110812187195,-0.03212009370326996,0.0,0.6578423976898193,0.2870839536190033,-0.049275800585746765,0.0,0.650510311126709,0.23684075474739075,-0.06186310946941376,0.0,0.7359560132026672,0.4081380069255829,-0.016675394028425217,0.0,0.7086538672447205,0.31193292140960693,-0.032493192702531815,0.0,0.6942341327667236,0.2516464591026306,-0.0479450449347496,0.0,0.6827337741851807,0.19777905941009521,-0.05970748886466026,0.0,0.7747780084609985,0.4078187644481659,-0.025436023250222206,0.0,0.7567823529243469,0.31889066100120544,-0.04269758611917496,0.0,0.7445194721221924,0.26295727491378784,-0.053698331117630005,0.0,0.7327853441238403,0.2133776992559433,-0.06173727661371231,0.0,0.816702127456665,0.4228455722332001,-0.036934368312358856,0.0,0.8117464780807495,0.352857381105423,-0.05309106037020683,0.0,0.8064364194869995,0.306954950094223,-0.059466488659381866,0.0,0.7992063760757446,0.2645840346813202,-0.06362716108560562,0.0
Hello,0.8055221438407898,0.633613109588623,3.6153542737338284e-07,0.0,0.7332225441932678,0.6083332300186157,-0.021740835160017014,0.0,0.6776385307312012,0.5401076674461365,-0.030398249626159668,0.0,0.6483832597732544,0.4705180525779724,-0.038114722818136215,0.0,0.6154142022132874,0.42307010293006897,-0.04516163468360901,0.0,0.6979594826698303,0.42550280690193176,-0.01119303796440363,0.0,0.671775221824646,0.3372313976287842,-0.030330011621117592,0.0,0.6608083844184875,0.2836730480194092,-0.047122202813625336,0.0,0.6538973450660706,0.23417484760284424,-0.059594932943582535,0.0,0.736065149307251,0.40645483136177063,-0.015928274020552635,0.0,0.7108144760131836,0.3107454180717468,-0.03136570006608963,0.0,0.6968390941619873,0.251292884349823,-0.046717338263988495,0.0,0.6848119497299194,0.19808050990104675,-0.05844395235180855,0.0,0.7754018902778625,0.4068658649921417,-0.024876011535525322,0.0,0.7582432627677917,0.3173683285713196,-0.042080506682395935,0.0,0.7460539937019348,0.2621561884880066,-0.05294302850961685,0.0,0.7337977290153503,0.21320660412311554,-0.06090393289923668,0.0,0.8177557587623596,0.4225919544696808,-0.03642955794930458,0.0,0.8137158155441284,0.35177624225616455,-0.0527719110250473,0.0,0.8086303472518921,0.30568093061447144,-0.05909019336104393,0.0,0.8013030886650085,0.2631871998310089,-0.06318028271198273,0.0
Hello,0.8048985004425049,0.6343543529510498,3.522375777720299e-07,0.0,0.732917070388794,0.608031153678894,-0.02129482477903366,0.0,0.6779739260673523,0.5395485758781433,-0.029788529500365257,0.0,0.6490141749382019,0.46986299753189087,-0.037405937910079956,0.0,0.6163409352302551,0.42188599705696106,-0.044413745403289795,0.0,0.6986708045005798,0.42486152052879333,-0.01067015528678894,0.0,0.6718714833259583,0.3372604250907898,-0.029714204370975494,0.0,0.6606056094169617,0.28381726145744324,-0.046538591384887695,0.0,0.6535696387290955,0.23393909633159637,-0.05909298360347748,0.0,0.7367396354675293,0.4061415493488312,-0.015550722368061543,0.0,0.7109085321426392,0.31134361028671265,-0.030886778607964516,0.0,0.6969988346099854,0.2523959279060364,-0.0462975949048996,0.0,0.6852421760559082,0.19916333258152008,-0.0581168532371521,0.0,0.7760505676269531,0.4066507816314697,-0.024616079404950142,0.0,0.7584510445594788,0.318226158618927,-0.041559476405382156,0.0,0.7459225654602051,0.26288631558418274,-0.05243811756372452,0.0,0.7336410880088806,0.21347326040267944,-0.06048984080553055,0.0,0.8183715343475342,0.42217332124710083,-0.03627854958176613,0.0,0.8136582970619202,0.3518827557563782,-0.052226316183805466,0.0,0.8082899451255798,0.3058048486709595,-0.05850287899374962,0.0,0.8009064197540283,0.2629847526550293,-0.06266238540410995,0.0
Hello,0.8055319786071777,0.6344343423843384,3.6088854926674685e-07,0.0,0.7340335845947266,0.6074440479278564,-0.022693432867527008,0.0,0.6802262663841248,0.5404729247093201,-0.03243851289153099,0.0,0.6514989137649536,0.47083356976509094,-0.04114510118961334,0.0,0.618594765663147,0.42157185077667236,-0.04912446811795235,0.0,0.7004081606864929,0.42551445960998535,-0.012050282210111618,0.0,0.6735306978225708,0.33836624026298523,-0.03182044252753258,0.0,0.6615188121795654,0.2855873107910156,-0.049260325729846954,0.0,0.6537319421768188,0.23597845435142517,-0.06212279573082924,0.0,0.7382138967514038,0.4063660204410553,-0.016568657010793686,0.0,0.7125436663627625,0.3111942410469055,-0.0325520858168602,0.0,0.6978656649589539,0.2518119812011719,-0.04838162660598755,0.0,0.6856305003166199,0.19847705960273743,-0.0604187436401844,0.0,0.7772511839866638,0.4066634476184845,-0.025373384356498718,0.0,0.7605162858963013,0.31790077686309814,-0.04260712116956711,0.0,0.7482854723930359,0.26256462931632996,-0.053494893014431,0.0,0.7363440990447998,0.2134205549955368,-0.06146948039531708,0.0,0.818928062915802,0.4226263761520386,-0.03690801188349724,0.0,0.8148088455200195,0.3522557318210602,-0.05280592665076256,0.0,0.8098785877227783,0.3059082627296448,-0.05884750187397003,0.0,0.8029766082763672,0.26335039734840393,-0.06277257949113846,0.0
Hello,0.8070997595787048,0.6347808837890625,3.522629867802607e-07,0.0,0.7340257167816162,0.6082931756973267,-0.021584047004580498,0.0,0.6781327724456787,0.5401841998100281,-0.030043788254261017,0.0,0.6489224433898926,0.4697903096675873,-0.03764818608760834,0.0,0.6166492700576782,0.4201953113079071,-0.04459158703684807,0.0,0.7004609704017639,0.42744144797325134,-0.010568653233349323,0.0,0.6736288666725159,0.3394198715686798,-0.029636850580573082,0.0,0.6612631678581238,0.28590071201324463,-0.046376485377550125,0.0,0.6525135636329651,0.23617908358573914,-0.058888643980026245,0.0,0.7381479740142822,0.4080210328102112,-0.015488634817302227,0.0,0.7124786972999573,0.3122539520263672,-0.031225185841321945,0.0,0.6978795528411865,0.2523365914821625,-0.04696178808808327,0.0,0.6851857900619507,0.19836874306201935,-0.058938167989254,0.0,0.776825487613678,0.40776968002319336,-0.024667784571647644,0.0,0.7594725489616394,0.3189559280872345,-0.042103495448827744,0.0,0.7470077872276306,0.2631252408027649,-0.05354362353682518,0.0,0.7343570590019226,0.2130022495985031,-0.06187432259321213,0.0,0.818386971950531,0.42257753014564514,-0.03643518686294556,0.0,0.8148492574691772,0.3523713946342468,-0.05274682864546776,0.0,0.8104186654090881,0.3057897686958313,-0.059407155960798264,0.0,0.803879976272583,0.262398362159729,-0.0638018324971199,0.0
Hello,0.8078450560569763,0.6347427368164062,3.623812858677411e-07,0.0,0.73465895652771,0.6089054942131042,-0.02180495113134384,0.0,0.6791236996650696,0.5413925647735596,-0.03065715916454792,0.0,0.6502576470375061,0.4711107909679413,-0.0385945588350296,0.0,0.6182470917701721,0.4210481345653534,-0.04583873599767685,0.0,0.7001545429229736,0.42669424414634705,-0.010857023298740387,0.0,0.6730273365974426,0.3393588960170746,-0.030269309878349304,0.0,0.6612198352813721,0.2859739661216736,-0.04742436110973358,0.0,0.6534703373908997,0.2361336648464203,-0.060072507709264755,0.0,0.7378896474838257,0.40703898668289185,-0.015601851046085358,0.0,0.7124217748641968,0.31209850311279297,-0.031215447932481766,0.0,0.6982158422470093,0.25233232975006104,-0.04698987305164337,0.0,0.6861681938171387,0.19831329584121704,-0.05899719148874283,0.0,0.7765806913375854,0.4066976308822632,-0.024606402963399887,0.0,0.7597463726997375,0.3189798593521118,-0.04162788391113281,0.0,0.7475773692131042,0.2635499835014343,-0.05281535163521767,0.0,0.7354786396026611,0.21399877965450287,-0.06102651730179787,0.0,0.817854106426239,0.42172351479530334,-0.03625926375389099,0.0,0.8140766620635986,0.35203859210014343,-0.05212149769067764,0.0,0.8096818923950195,0.30594027042388916,-0.05841289460659027,0.0,0.8033449649810791,0.2631720304489136,-0.06252267211675644,0.0
Hello,0.8053953051567078,0.6323196291923523,3.704234927681682e-07,0.0,0.733940064907074,0.6077053546905518,-0.022055571898818016,0.0,0.6788641214370728,0.5398807525634766,-0.030931346118450165,0.0,0.6497055292129517,0.4701559841632843,-0.038773953914642334,0.0,0.6170129776000977,0.4214365482330322,-0.04594296216964722,0.0,0.7002580165863037,0.4265255928039551,-0.012354384176433086,0.0,0.6725713014602661,0.33813920617103577,-0.03168248012661934,0.0,0.6603276133537292,0.28387516736984253,-0.04823732003569603,0.0,0.6525744795799255,0.23360034823417664,-0.06033205986022949,0.0,0.7377606630325317,0.4072062075138092,-0.016710419207811356,0.0,0.711737334728241,0.3108186721801758,-0.03174200654029846,0.0,0.6975091099739075,0.25037845969200134,-0.0464041642844677,0.0,0.685965359210968,0.1964641809463501,-0.05762458220124245,0.0,0.7766931653022766,0.4068925976753235,-0.025255121290683746,0.0,0.7586981654167175,0.31769949197769165,-0.04152286425232887,0.0,0.7466942667961121,0.26214534044265747,-0.05141129344701767,0.0,0.7352786064147949,0.21264897286891937,-0.05876194313168526,0.0,0.8185303211212158,0.4213123619556427,-0.036531925201416016,0.0,0.813773512840271,0.35070860385894775,-0.05159450322389603,0.0,0.8091468811035156,0.3046734929084778,-0.05701512098312378,0.0,0.8029451966285706,0.26212865114212036,-0.060548167675733566,0.0
Hello,0.8049410581588745,0.6341720223426819,3.5898443684345693e-07,0.0,0.7331937551498413,0.6077113747596741,-0.022033995017409325,0.0,0.6782770156860352,0.539505660533905,-0.03105674311518669,0.0,0.649272620677948,0.4702611565589905,-0.0391136109828949,0.0,0.6167674660682678,0.4211783707141876,-0.04644161835312843,0.0,0.699982762336731,0.42499813437461853,-0.010532226413488388,0.0,0.6727599501609802,0.3386387526988983,-0.029454583302140236,0.0,0.6606173515319824,0.2860337495803833,-0.04624589905142784,0.0,0.6527056694030762,0.23670218884944916,-0.05870376154780388,0.0,0.7377040386199951,0.4058283567428589,-0.015170024707913399,0.0,0.7116819024085999,0.31082993745803833,-0.030302349478006363,0.0,0.6971257328987122,0.25138819217681885,-0.04563456028699875,0.0,0.6851104497909546,0.19831563532352448,-0.05728990212082863,0.0,0.7767429947853088,0.40620869398117065,-0.024121498689055443,0.0,0.7590057849884033,0.3173135221004486,-0.04096294194459915,0.0,0.7467924356460571,0.26155784726142883,-0.051851626485586166,0.0,0.7350941896438599,0.21188883483409882,-0.05982420966029167,0.0,0.8183816075325012,0.4221005141735077,-0.035723887383937836,0.0,0.8138861060142517,0.35143107175827026,-0.05136198550462723,0.0,0.8096378445625305,0.30527716875076294,-0.05734090507030487,0.0,0.8037649989128113,0.26250946521759033,-0.06125688552856445,0.0
Hello,0.8050069212913513,0.6336574554443359,3.6056462704436854e-07,0.0,0.7335687875747681,0.6078329086303711,-0.022711150348186493,0.0,0.6789810061454773,0.540551483631134,-0.03216905519366264,0.0,0.6500755548477173,0.4708326458930969,-0.04052296280860901,0.0,0.6175978183746338,0.42102575302124023,-0.048105500638484955,0.0,0.6999613046646118,0.4250977337360382,-0.011289632879197598,0.0,0.6728036403656006,0.33858877420425415,-0.03034762479364872,0.0,0.6607996821403503,0.28601863980293274,-0.047209735959768295,0.0,0.6531461477279663,0.236563041806221,-0.05971578136086464,0.0,0.7376994490623474,0.4055546224117279,-0.015635870397090912,0.0,0.7116923332214355,0.30995678901672363,-0.030810870230197906,0.0,0.6972846984863281,0.25041836500167847,-0.04612408205866814,0.0,0.6854829788208008,0.19724644720554352,-0.05779646709561348,0.0,0.776723325252533,0.40573030710220337,-0.024333354085683823,0.0,0.7587952017784119,0.31699037551879883,-0.04116618633270264,0.0,0.7463932037353516,0.2611628472805023,-0.05205470323562622,0.0,0.7345503568649292,0.21121545135974884,-0.06008249893784523,0.0,0.8183867335319519,0.42149069905281067,-0.035747967660427094,0.0,0.8138459920883179,0.35109105706214905,-0.051333922892808914,0.0,0.8096808195114136,0.3049636781215668,-0.057318348437547684,0.0,0.8040450811386108,0.26202136278152466,-0.06128159537911415,0.0
Hello,0.807257890701294,0.6306314468383789,3.50296090800839e-07,0.0,0.7353733777999878,0.6063929796218872,-0.022309476509690285,0.0,0.6798802018165588,0.5404950976371765,-0.03129453584551811,0.0,0.651434600353241,0.4708816409111023,-0.039166271686553955,0.0,0.6193295121192932,0.4216020703315735,-0.04626525565981865,0.0,0.7008108496665955,0.42475903034210205,-0.011496283113956451,0.0,0.6736842393875122,0.3368517756462097,-0.030451856553554535,0.0,0.6621953845024109,0.2832343578338623,-0.04702430218458176,0.0,0.65519118309021,0.23379331827163696,-0.05928119644522667,0.0,0.7387845516204834,0.40481331944465637,-0.015762677416205406,0.0,0.7132521867752075,0.3095211982727051,-0.03090578131377697,0.0,0.6994213461875916,0.25035977363586426,-0.04598591476678848,0.0,0.6880382299423218,0.19787941873073578,-0.057545192539691925,0.0,0.7777038216590881,0.40412425994873047,-0.024291425943374634,0.0,0.7607817053794861,0.3157345652580261,-0.040956102311611176,0.0,0.7491692900657654,0.26074376702308655,-0.05153698846697807,0.0,0.7379182577133179,0.21217963099479675,-0.05941462144255638,0.0,0.8194307684898376,0.4188368320465088,-0.03551165759563446,0.0,0.8152053356170654,0.3496060371398926,-0.051309842616319656,0.0,0.8107431530952454,0.30424273014068604,-0.057432375848293304,0.0,0.8045718669891357,0.26210740208625793,-0.061446283012628555,0.0
Hello,0.8066938519477844,0.6310042142868042,3.5769713235822564e-07,0.0,0.7352179884910583,0.606960117816925,-0.022204138338565826,0.0,0.6798657178878784,0.5397741794586182,-0.0311371348798275,0.0,0.6509457230567932,0.47005966305732727,-0.03893492370843887,0.0,0.6185596585273743,0.4208354949951172,-0.04601896554231644,0.0,0.7008647918701172,0.42448675632476807,-0.01197667233645916,0.0,0.6737637519836426,0.33633774518966675,-0.030942581593990326,0.0,0.6622769236564636,0.28277215361595154,-0.047396786510944366,0.0,0.6552824974060059,0.23336529731750488,-0.059587571769952774,0.0,0.7391072511672974,0.4051181375980377,-0.01632535271346569,0.0,0.7131813764572144,0.30950599908828735,-0.03146335110068321,0.0,0.6994165182113647,0.24996304512023926,-0.046569038182497025,0.0,0.6881973147392273,0.19735084474086761,-0.05817024037241936,0.0,0.7781580686569214,0.4049490988254547,-0.024879587814211845,0.0,0.7607348561286926,0.3162192106246948,-0.04166978597640991,0.0,0.7491694688796997,0.2608090043067932,-0.05246732011437416,0.0,0.7380046844482422,0.2119263857603073,-0.06048941984772682,0.0,0.8198099136352539,0.4197997450828552,-0.03606550768017769,0.0,0.815292239189148,0.35011959075927734,-0.05212569981813431,0.0,0.810767650604248,0.304449200630188,-0.05854742228984833,0.0,0.8043471574783325,0.2622474431991577,-0.06276963651180267,0.0
